# refreshed_at	sub	tier	weekly_stacked	days_in_window	avg_daily_stacked
2026-05-04T04:39:46.587Z	bitcoin	1	134973	7	19282
2026-05-04T04:39:46.587Z	bitcoin_beginners	1	17331	7	2476
2026-05-04T04:39:46.587Z	bitcoin_Mining	1	7259	7	1037
2026-05-04T04:39:46.587Z	bitcoinplusplus	1	2045	7	292
2026-05-04T04:39:46.587Z	bitdevs	1	2363	7	338
2026-05-04T04:39:46.587Z	lightning	1	21076	7	3011
2026-05-04T04:39:46.587Z	mempool	1	10	7	1
2026-05-04T04:39:46.587Z	nostr	1	2044	7	292
2026-05-04T04:39:46.587Z	security	1	2883	7	412
2026-05-04T04:39:46.587Z	privacy	1	3075	7	439
2026-05-04T04:39:46.587Z	devs	1	12731	7	1819
2026-05-04T04:39:46.587Z	tech	1	18564	7	2652
2026-05-04T04:39:46.587Z	AI	1	16108	7	2301
2026-05-04T04:39:46.587Z	openagents	1	1910	7	273
2026-05-04T04:39:46.587Z	meta	1	12443	7	1778
2026-05-04T04:39:46.587Z	math	2	10308	7	1473
2026-05-04T04:39:46.587Z	science	2	7151	7	1022
2026-05-04T04:39:46.587Z	econ	2	45993	7	6570
2026-05-04T04:39:46.587Z	Construction_and_Engineering	2	5828	7	833
2026-05-04T04:39:46.587Z	Education	2	2799	7	400
2026-05-04T04:39:46.587Z	Stacker_Stocks	2	25302	7	3615
2026-05-04T04:39:46.587Z	charts_and_maps	2	8777	7	1254
2026-05-04T04:39:46.587Z	AMA	2	20049	7	2864
2026-05-04T04:39:46.587Z	AskSN	2	4279	7	611
2026-05-04T04:39:46.587Z	jobs	2	0	7	0
2026-05-04T04:39:46.587Z	ideasfromtheedge	2	991	7	142
2026-05-04T04:39:46.587Z	dotnet	2	0	7	0
2026-05-04T04:39:46.587Z	Design	2	452	7	65
2026-05-04T04:39:46.587Z	tutorials	2	647	7	92
2026-05-04T04:39:46.587Z	mostly_harmless	2	3250	7	464
2026-05-04T04:39:46.587Z	news	2	21769	7	3110
2026-05-04T04:39:46.587Z	history	2	9841	7	1406
2026-05-04T04:39:46.587Z	BooksAndArticles	2	11045	7	1578
2026-05-04T04:39:46.587Z	podcasts	2	2299	7	328
2026-05-04T04:39:46.587Z	lol	2	3334	7	476
2026-05-04T04:39:46.587Z	Memes	2	2320	7	331
