# snapshot_at	total_items	total_cost	total_gross	est_net_received	implied_balance	earners	new_earners_24h	new_cost_24h	new_gross_24h
2026-05-04T16:15:28.911Z	56	253	1316	921	668	8	1	69	21
2026-05-04T21:45:38.402Z	56	253	1316	921	668	8	1	69	21
2026-05-05T07:33:42.527Z	59	257	1337	936	679	9	2	10	42
2026-05-05T17:08:36.415Z	63	324	1388	972	648	10	2	71	72
2026-05-05T21:40:39.585Z	63	324	1388	972	648	10	2	71	72
2026-05-06T17:17:28.301Z	66	333	1388	972	639	10	0	9	0
2026-05-06T21:44:41.917Z	66	333	1388	972	639	10	0	9	0
2026-05-07T09:46:01.846Z	66	333	1388	972	639	10	0	6	0
2026-05-07T18:01:21.958Z	66	333	1388	972	639	10	0	0	0
